STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,6/29/2022,0,",,S",83,"H,,S",90,",,S",78,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,6/30/2022,0.02,",,S",80,"H,,S",85,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/1/2022,0,",,S",83,"H,,S",92,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/2/2022,0,",,S",84,"H,,S",92,",,S",78,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/3/2022,0.03,",,S",79,"H,,S",83,",,S",78,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/4/2022,0.01,",,S",82,"H,,S",90,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/5/2022,0.01,",,S",82,"H,,S",,,76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/6/2022,0,",,S",82,"H,,S",89,",,S",79,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/7/2022,0,",,S",81,"H,,S",87,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/8/2022,0,",,S",82,"H,,S",91,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/9/2022,0,",,S",81,"H,,S",89,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/10/2022,0,",,S",82,"H,,S",87,",,S",78,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/11/2022,0,",,S",80,"H,,S",87,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/12/2022,0,",,S",83,"H,,S",90,",,S",78,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/16/2022,0.03,",,S",83,"H,,S",89,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/17/2022,0,",,S",83,"H,,S",91,",,S",79,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/18/2022,0,",,S",84,"H,,S",94,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/19/2022,0,",,S",83,"H,,S",96,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/20/2022,0.65,",,S",82,"H,,S",90,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/21/2022,0,",,S",81,"H,,S",90,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/22/2022,0.02,",,S",80,"H,,S",88,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/23/2022,0.63,",,S",80,"H,,S",86,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/24/2022,0.01,",,S",80,"H,,S",86,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/25/2022,0,",,S",82,"H,,S",92,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/26/2022,0,",,S",82,"H,,S",93,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/27/2022,0.06,",,S",79,"H,,S",89,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/28/2022,0.19,",,S",79,"H,,S",,,73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/29/2022,0.03,",,S",79,"H,,S",,,74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/30/2022,2.61,",,S",80,"H,,S",89,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,7/31/2022,0,",,S",80,"H,,S",88,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/1/2022,0.92,",,S",76,"H,,S",80,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/2/2022,0.87,",,S",77,"H,,S",83,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/3/2022,0.64,",,S",77,"H,,S",82,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/4/2022,0.36,",,S",78,"H,,S",83,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/5/2022,0.43,",,S",79,"H,,S",84,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/6/2022,0.05,",,S",80,"H,,S",85,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/7/2022,0.02,",,S",80,"H,,S",85,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/8/2022,0,",,S",80,"H,,S",86,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/9/2022,0,",,S",80,"H,,S",88,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/10/2022,0,",,S",81,"H,,S",88,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/11/2022,0,",,S",83,"H,,S",92,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/12/2022,0,",,S",82,"H,,S",89,",,S",79,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/13/2022,0,",,S",82,"H,,S",90,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/14/2022,0,",,S",82,"H,,S",91,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/15/2022,0,",,S",83,"H,,S",93,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/16/2022,0,",,S",82,"H,,S",91,",,S",78,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/17/2022,0,",,S",82,"H,,S",91,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/18/2022,0,",,S",82,"H,,S",90,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/19/2022,0,",,S",82,"H,,S",89,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/20/2022,0,",,S",83,"H,,S",90,",,S",78,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/21/2022,0.01,",,S",82,"H,,S",89,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/22/2022,0.08,",,S",80,"H,,S",87,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/23/2022,0.05,",,S",80,"H,,S",87,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/24/2022,0.3,",,S",80,"H,,S",86,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/25/2022,0,",,S",80,"H,,S",90,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/26/2022,0,",,S",79,"H,,S",87,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/27/2022,1.72,",,S",79,"H,,S",85,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/28/2022,0,",,S",80,"H,,S",87,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/29/2022,0.26,",,S",78,"H,,S",87,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/30/2022,0.06,",,S",77,"H,,S",89,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,8/31/2022,3.85,",,S",75,"H,,S",77,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/1/2022,1.75,",,S",77,"H,,S",82,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/2/2022,0.27,",,S",79,"H,,S",87,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/3/2022,0.03,",,S",80,"H,,S",86,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/4/2022,0.03,",,S",80,"H,,S",88,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/5/2022,0,",,S",75,"H,,S",81,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/6/2022,5.47,",,S",78,"H,,S",83,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/7/2022,0.05,",,S",78,"H,,S",84,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/8/2022,0.1,",,S",79,"H,,S",85,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/9/2022,0,",,S",80,"H,,S",88,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/10/2022,0,",,S",82,"H,,S",88,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/11/2022,0,",,S",81,"H,,S",88,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/12/2022,0,",,S",81,"H,,S",89,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/13/2022,0,",,S",81,"H,,S",91,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/15/2022,0,",,S",82,"H,,S",,,75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/20/2022,0,",,S",81,"H,,S",,,76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/21/2022,0,",,S",82,"H,,S",,,75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/22/2022,0,",,S",82,"H,,S",91,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/23/2022,0,",,S",81,"H,,S",91,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/24/2022,0,",,S",82,"H,,S",91,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/25/2022,0,",,S",84,"H,,S",94,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/26/2022,0.1,",,S",82,"H,,S",91,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/27/2022,0,",,S",83,"H,,S",94,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/28/2022,0,",,S",80,"H,,S",90,",,S",78,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/29/2022,0,",,S",82,"H,,S",90,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,9/30/2022,0.2,",,S",80,"H,,S",87,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/1/2022,0.44,",,S",79,"H,,S",85,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/2/2022,0.22,",,S",81,"H,,S",87,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/3/2022,0.1,",,S",80,"H,,S",85,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/4/2022,0,",,S",81,"H,,S",89,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/5/2022,0,",,S",82,"H,,S",89,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/6/2022,0,",,S",81,"H,,S",89,",,S",77,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/7/2022,0,",,S",80,"H,,S",87,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/8/2022,0,",,S",81,"H,,S",,,76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/9/2022,0,",,S",81,"H,,S",89,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/10/2022,0,",,S",82,"H,,S",91,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/11/2022,0,",,S",82,"H,,S",90,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/12/2022,0.42,",,S",77,"H,,S",83,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/13/2022,0,",,S",77,"H,,S",88,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/14/2022,0.43,",,S",77,"H,,S",84,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/15/2022,1.19,",,S",77,"H,,S",,,74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/16/2022,0.06,",,S",79,"H,,S",87,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/17/2022,0.59,",,S",78,"H,,S",85,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/18/2022,1.45,",,S",77,"H,,S",81,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/19/2022,0.43,",,S",80,"H,,S",86,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/20/2022,0.04,",,S",80,"H,,S",85,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/21/2022,4.22,",,S",76,"H,,S",81,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/22/2022,0.89,",,S",77,"H,,S",88,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/23/2022,0.41,",,S",78,"H,,S",86,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/24/2022,1.13,",,S",79,"H,,S",86,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/25/2022,0.14,",,S",81,"H,,S",88,",,S",76,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/26/2022,0,",,S",81,"H,,S",90,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/27/2022,0,",,S",80,"H,,S",89,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/28/2022,0,",,S",81,"H,,S",91,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/29/2022,0,",,S",81,"H,,S",92,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/30/2022,0,",,S",80,"H,,S",90,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/31/2022,0.03,",,S",80,"H,,S",89,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/1/2022,0.15,",,S",77,"H,,S",83,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/2/2022,0.92,",,S",79,"H,,S",87,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/3/2022,0.23,",,S",78,"H,,S",84,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/4/2022,0.59,",,S",79,"H,,S",90,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/5/2022,0.33,",,S",77,"H,,S",88,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/6/2022,1.46,",,S",80,"H,,S",91,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/7/2022,0,",,S",79,"H,,S",89,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/8/2022,0.59,",,S",80,"H,,S",88,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/9/2022,0.2,",,S",78,"H,,S",86,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/10/2022,0.01,",,S",78,"H,,S",87,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/11/2022,0.14,",,S",76,"H,,S",81,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/12/2022,0.2,",,S",79,"H,,S",87,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/13/2022,0.03,",,S",78,"H,,S",88,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/14/2022,0.47,",,S",77,"H,,S",87,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/15/2022,1.43,",,S",79,"H,,S",87,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/16/2022,0,",,S",80,"H,,S",89,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/17/2022,0,",,S",78,"H,,S",88,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/18/2022,0,",,S",79,"H,,S",88,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/19/2022,0,",,S",78,"H,,S",82,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/20/2022,0,",,S",79,"H,,S",87,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/21/2022,0,",,S",79,"H,,S",88,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/22/2022,0,",,S",79,"H,,S",91,",,S",70,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/23/2022,0,",,S",80,"H,,S",90,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/24/2022,0,",,S",80,"H,,S",90,",,S",70,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/25/2022,0,",,S",81,"H,,S",90,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/26/2022,0,",,S",81,"H,,S",91,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/27/2022,0,",,S",80,"H,,S",91,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/28/2022,3.51,",,S",80,"H,,S",90,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/29/2022,0,",,S",81,"H,,S",90,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/30/2022,0,",,S",80,"H,,S",90,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/1/2022,0,",,S",81,"H,,S",91,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/2/2022,0.09,",,S",80,"H,,S",89,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/3/2022,0,",,S",81,"H,,S",91,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/4/2022,0,",,S",78,"H,,S",89,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/5/2022,0.25,",,S",79,"H,,S",88,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/6/2022,0.02,",,S",79,"H,,S",84,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/7/2022,0,",,S",77,"H,,S",82,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/8/2022,0.06,",,S",69,"H,,S",,,,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/9/2022,0.38,",,S",72,"H,,S",78,",,S",65,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/10/2022,0.06,",,S",78,"H,,S",86,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/11/2022,0.17,",,S",79,"H,,S",87,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/12/2022,0,",,S",78,"H,,S",87,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/13/2022,0,",,S",80,"H,,S",89,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/14/2022,0,",,S",80,"H,,S",88,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/15/2022,0,",,S",80,"H,,S",89,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/16/2022,0,",,S",81,"H,,S",88,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/18/2022,0.28,",,S",77,"H,,S",81,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/19/2022,2.21,",,S",75,"H,,S",77,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/20/2022,0.11,",,S",80,"H,,S",87,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/21/2022,0.41,",,S",76,"H,,S",81,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/22/2022,0.38,",,S",76,"H,,S",82,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/23/2022,0.54,",,S",79,"H,,S",87,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/24/2022,0.23,",,S",77,"H,,S",84,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/25/2022,3.43,",,S",75,"H,,S",80,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/26/2022,0.07,",,S",78,"H,,S",87,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/27/2022,2.22,",,S",80,"H,,S",88,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/28/2022,0.02,",,S",81,"H,,S",90,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/29/2022,0,",,S",80,"H,,S",90,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/30/2022,0,",,S",78,"H,,S",89,",,S",67,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/31/2022,0,",,S",77,"H,,S",89,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/1/2023,0,",,S",79,"H,,S",88,",,S",67,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/2/2023,0,",,S",78,"H,,S",88,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/3/2023,0,",,S",79,"H,,S",89,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/4/2023,0,",,S",79,"H,,S",87,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/5/2023,0,",,S",81,"H,,S",89,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/6/2023,0.02,",,S",77,"H,,S",85,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/7/2023,0.27,",,S",78,"H,,S",86,",,S",74,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/8/2023,0.04,",,S",78,"H,,S",84,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/9/2023,0,",,S",78,"H,,S",86,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/10/2023,0,",,S",78,"H,,S",87,",,S",70,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/11/2023,0,",,S",77,"H,,S",87,",,S",68,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/12/2023,0,",,S",76,"H,,S",86,",,S",68,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/13/2023,0,",,S",78,"H,,S",88,",,S",67,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/14/2023,0,",,S",79,"H,,S",89,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/15/2023,0,",,S",80,"H,,S",89,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/16/2023,0,",,S",79,"H,,S",,,72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/17/2023,0.09,",,S",78,"H,,S",83,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/18/2023,0,",,S",78,"H,,S",89,",,S",70,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/19/2023,0,",,S",78,"H,,S",87,",,S",68,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/20/2023,0,",,S",75,"H,,S",89,",,S",66,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/21/2023,0,",,S",75,"H,,S",81,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/22/2023,0.18,",,S",77,"H,,S",85,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/23/2023,0,",,S",79,"H,,S",88,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/24/2023,0,",,S",79,"H,,S",89,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/25/2023,0,",,S",80,"H,,S",89,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/26/2023,0,",,S",78,"H,,S",89,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/27/2023,0,",,S",78,"H,,S",84,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/28/2023,0,",,S",80,"H,,S",90,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/29/2023,0,",,S",78,"H,,S",89,",,S",71,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/30/2023,0,",,S",80,"H,,S",90,",,S",69,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,1/31/2023,0,",,S",77,"H,,S",84,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,2/1/2023,0.14,",,S",77,"H,,S",85,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,2/2/2023,0.36,",,S",76,"H,,S",87,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,2/3/2023,0.15,",,S",79,"H,,S",87,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,2/4/2023,0.04,",,S",81,"H,,S",91,",,S",73,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,2/5/2023,0.07,",,S",80,"H,,S",,,75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,2/6/2023,0,",,S",78,"H,,S",84,",,S",75,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,2/7/2023,0.06,",,S",79,"H,,S",87,",,S",,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,2/8/2023,0.02,",,S",81,"H,,S",92,",,S",72,",,S"
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,2/9/2023,0,",,S",79,"H,,S",92,",,S",69,",,S"
