NAME,LATITUDE,LONGITUDE,ELEVATION,Sea Proximity (approximate-km),Sea Proximity Categorised,Climate Zone,DATE,PRCP,TAVG,TMAX,TMIN
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-04,8.26,26.65,30.67,22.94
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-05,8.78,26.26,30.0,23.09
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-06,2.53,25.24,29.55,21.44
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-07,0.34,26.12,30.95,21.63
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-08,1.13,26.31,31.22,22.52
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-09,2.79,25.51,28.84,23.49
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-10,2.29,24.87,28.23,22.65
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-11,2.64,24.78,28.76,22.2
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-12,10.04,25.37,29.19,22.89
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-13,8.39,25.18,28.56,22.87
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-14,10.45,25.37,29.34,22.36
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-15,18.27,25.19,29.24,22.58
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-16,7.95,25.56,29.7,22.58
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-17,9.13,25.51,29.29,23.05
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-18,4.04,25.4,28.65,23.61
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-19,3.3,25.19,28.2,23.22
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-20,2.14,25.23,29.32,22.58
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-21,2.3,25.21,29.47,22.42
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-22,1.8,25.42,29.99,22.25
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-23,3.56,25.18,29.48,22.08
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-24,10.76,25.25,28.85,23.01
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-25,4.54,25.47,29.58,22.59
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-26,9.48,24.9,28.43,22.52
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-27,5.78,25.03,29.51,22.1
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-28,9.96,25.01,28.67,22.37
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-29,16.7,24.74,28.07,22.57
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-30,16.76,24.63,27.7,22.46
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-05-31,7.81,23.71,26.88,22.02
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-01,4.0,24.71,28.84,21.95
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-02,4.24,24.92,29.12,22.05
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-03,4.7,24.91,28.51,22.29
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-04,3.18,24.83,28.93,22.15
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-05,3.02,24.85,28.84,22.17
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-06,3.59,24.9,28.76,22.31
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-07,2.56,24.19,27.36,22.11
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-08,3.3,24.74,28.71,21.97
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-09,2.44,24.76,28.09,22.57
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-10,2.65,25.27,29.76,22.31
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-11,0.36,24.02,27.22,21.98
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-12,0.37,24.91,29.5,21.3
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-13,2.99,24.99,28.41,22.41
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-14,1.59,25.23,29.1,21.95
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-15,5.12,24.78,28.85,22.03
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-16,9.46,24.15,27.5,22.05
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-17,7.15,24.08,27.58,21.94
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-18,4.36,24.35,27.35,22.43
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-19,4.82,24.73,28.37,21.76
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-20,4.6,24.7,28.43,22.01
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-21,1.99,24.32,27.98,22.09
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-22,2.96,24.48,28.54,21.72
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-23,2.49,24.49,28.48,21.89
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-24,1.39,24.99,29.14,22.12
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-25,1.46,24.64,29.03,21.95
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-26,0.86,24.26,28.44,21.65
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-27,0.17,24.68,29.58,21.3
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-28,0.14,24.08,27.39,21.7
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-29,0.63,24.95,29.77,21.5
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-06-30,1.46,24.62,28.27,22.13
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-01,0.69,25.08,29.51,21.52
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-02,3.09,25.55,29.77,22.45
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-03,4.13,25.01,29.28,22.09
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-04,3.48,24.19,28.12,21.47
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-05,0.6,24.12,28.36,21.6
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-06,0.15,24.29,28.9,21.27
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-07,0.19,23.92,28.23,20.98
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-08,0.1,24.04,28.43,21.16
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-09,0.07,24.03,28.24,21.08
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-10,3.09,23.6,26.65,21.54
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-11,2.23,23.4,27.49,21.03
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-12,0.03,23.95,28.38,21.09
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-13,0.03,24.31,29.02,21.0
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-14,0.25,24.55,29.32,21.44
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-15,0.3,24.59,29.44,21.26
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-16,1.67,25.23,30.16,21.54
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-17,3.21,25.56,30.01,22.12
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-18,2.51,25.53,28.98,22.76
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-19,8.08,25.44,29.05,22.44
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-20,6.74,25.59,29.33,22.89
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-21,7.3,25.15,29.08,22.12
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-22,4.29,25.05,29.74,21.64
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-23,2.92,24.62,29.43,21.65
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-24,0.62,24.73,30.07,21.12
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-25,7.71,25.28,30.94,20.43
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-26,13.36,24.86,28.14,22.44
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-27,5.52,24.76,28.85,21.57
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-28,4.24,24.65,27.61,22.4
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-29,4.42,25.05,28.55,21.92
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-30,34.24,24.37,27.54,22.19
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-07-31,13.55,24.83,29.65,21.36
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-01,29.28,24.13,28.07,21.87
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-02,14.28,23.8,27.33,21.36
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-03,4.66,24.19,27.94,22.29
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-04,4.65,23.78,26.87,21.59
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-05,1.59,24.22,27.74,21.53
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-06,0.61,24.09,28.46,21.37
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-07,0.38,23.7,27.81,20.88
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-08,0.56,23.82,27.49,21.37
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-09,0.27,23.94,27.82,21.17
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-10,0.0,24.47,30.1,20.26
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-11,0.0,24.55,29.95,20.42
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-12,0.02,25.33,30.55,21.58
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-13,0.11,25.63,31.05,21.44
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-14,2.54,25.51,29.51,22.52
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-15,2.63,25.24,29.67,21.97
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-16,1.24,25.42,30.65,21.48
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-17,1.81,24.88,29.34,21.71
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-18,1.53,25.33,30.64,21.66
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-19,1.71,25.19,30.49,21.61
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-20,1.18,25.28,30.8,21.17
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-21,1.5,25.04,30.4,21.71
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-22,6.3,25.04,30.05,22.14
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-23,1.39,25.13,30.62,21.51
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-24,0.83,24.23,27.97,21.83
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-25,10.88,24.89,29.76,21.51
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-26,14.63,23.65,26.9,21.42
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-27,2.89,23.69,28.05,20.84
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-28,1.65,24.61,30.05,20.46
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-29,8.46,24.6,28.8,21.29
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-30,91.57,23.84,26.81,21.81
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-08-31,31.13,23.19,25.98,21.21
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-01,3.84,23.92,28.08,21.21
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-02,4.73,24.15,28.5,21.33
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-03,11.72,24.12,28.64,21.23
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-04,9.63,24.58,28.41,22.37
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-05,15.2,24.87,28.83,22.22
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-06,6.84,24.43,28.76,21.59
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-07,1.07,23.99,28.08,21.29
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-08,0.15,24.12,29.1,20.94
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-09,0.03,24.4,29.03,21.65
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-10,0.1,24.73,30.01,21.22
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-11,0.07,24.62,30.08,21.03
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-12,0.04,24.5,30.45,20.55
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-13,0.02,25.04,30.22,20.93
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-14,0.03,24.98,30.29,21.15
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-15,0.01,25.18,30.51,20.55
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-16,0.03,25.37,30.89,20.78
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-17,0.01,25.05,31.04,20.22
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-18,0.13,25.02,30.37,20.79
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-19,0.36,24.61,28.87,21.26
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-20,0.13,25.05,30.1,21.72
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-21,0.41,24.94,30.26,21.24
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-22,0.21,24.97,30.45,21.2
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-23,0.1,24.79,30.33,21.13
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-24,0.1,24.63,29.91,21.07
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-25,2.26,25.7,31.63,20.15
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-26,2.87,25.32,29.68,22.3
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-27,2.27,25.46,30.85,21.65
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-28,2.83,24.82,29.59,22.01
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-29,5.55,24.83,30.31,21.28
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-09-30,4.78,24.25,27.99,21.78
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-01,4.0,24.28,28.95,21.36
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-02,3.43,23.77,27.8,21.04
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-03,2.13,23.8,28.44,20.73
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-04,1.92,25.11,30.09,21.88
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-05,5.52,23.69,27.66,20.91
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-06,2.28,24.19,29.59,20.82
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-07,1.71,24.76,30.35,20.62
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-08,2.27,25.18,30.23,21.58
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-09,6.65,25.18,29.19,22.14
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-10,6.03,25.24,29.8,21.9
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-11,1.94,25.57,30.23,22.16
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-12,8.98,25.23,29.37,22.41
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-13,11.69,24.94,28.29,22.77
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-14,37.43,24.18,27.43,22.05
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-15,45.0,24.34,28.58,21.37
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-16,36.25,24.58,29.37,21.32
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-17,12.03,24.58,28.65,21.63
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-18,8.22,24.48,29.04,21.62
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-19,8.69,24.4,28.73,21.25
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-20,15.21,23.94,27.55,21.62
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-21,11.27,23.78,27.54,21.26
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-22,9.77,24.18,28.01,20.84
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-23,9.33,24.36,28.73,21.11
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-24,11.73,23.88,27.63,21.09
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-25,18.23,25.01,30.06,20.63
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-26,10.47,24.77,29.32,22.14
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-27,1.33,24.18,28.73,20.93
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-28,0.01,23.63,28.68,19.09
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-29,3.5,23.83,29.26,18.69
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-30,7.46,24.78,28.76,21.86
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-10-31,17.4,24.51,27.8,21.81
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-01,17.66,24.23,26.35,22.27
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-02,26.17,23.97,27.58,21.38
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-03,29.37,23.73,27.02,21.17
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-04,28.7,23.94,26.97,21.58
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-05,29.9,23.69,26.86,21.45
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-06,1.33,23.6,27.14,21.01
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-07,4.4,23.4,26.73,20.73
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-08,19.18,23.86,27.4,21.26
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-09,17.21,23.25,26.09,21.13
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-10,6.33,23.25,26.65,20.33
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-11,4.32,24.22,28.25,20.22
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-12,30.11,23.67,26.59,21.88
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-13,46.61,23.4,26.46,21.48
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-14,43.07,22.4,24.72,20.77
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-15,17.69,22.36,25.76,19.53
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-16,8.77,22.81,26.51,19.55
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-17,0.25,22.0,25.82,19.3
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-18,0.37,22.43,27.09,18.12
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-19,0.79,22.62,25.77,20.19
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-20,0.2,23.66,27.54,20.73
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-21,0.09,23.33,28.23,18.54
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-22,0.22,24.15,29.01,19.06
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-23,0.34,23.87,27.95,20.53
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-24,0.27,23.59,28.48,19.29
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-25,0.45,23.43,27.8,20.01
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-26,6.21,24.05,28.45,20.29
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-27,7.05,24.7,29.02,21.53
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-28,2.57,23.9,27.96,20.6
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-29,0.75,22.84,27.33,19.77
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-11-30,4.03,22.86,27.44,18.51
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-01,0.66,23.57,27.3,20.54
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-02,12.06,22.47,24.71,20.15
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-03,7.1,22.79,26.99,19.48
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-04,11.28,22.63,25.69,20.15
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-05,6.89,23.07,26.17,20.45
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-06,14.38,22.83,25.91,20.69
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-07,5.88,21.05,22.58,19.87
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-08,7.57,20.58,24.51,18.26
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-09,5.3,21.42,25.13,18.01
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-10,10.43,22.86,27.15,19.8
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-11,3.32,23.44,27.5,20.21
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-12,3.45,23.3,26.79,19.96
"Bibile, Monaragala",6.8719,81.3489,151.0,52,Inland,Dry Zone,2022-12-13,0.79,23.85,28.43,20.17
