Current_Date,Location,LATITUDE,LONGITUDE,ELEVATION,Sea Proximity (approximate-km),Sea Proximity Categorised,Climate Zone,Area(km^2),Population,Population_density,new,total,Lockdown,carbonmonoxide_average,nitrogendioxide_average,ozone_average,PRCP,TAVG,TMAX,TMIN,HCHO_reading
2020-06-22,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,1.0,1951.0,1,0.0227116327732801,9.160390618490055e-06,0.1179025322198867,1.13,25.12,28.83,22.59,4.162291499108151e-05
2020-06-23,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,40.0,1991.0,1,0.023894706275314,9.022045560413972e-06,0.118519514799118,0.4,25.55,29.84,22.92,0.0002094515544984
2020-06-24,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,10.0,2001.0,1,0.0231280513107776,6.332779776130337e-06,0.119467943906784,5.24,24.98,28.75,22.07,5.990897422030939e-05
2020-06-25,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,9.0,2010.0,1,0.0220085117034614,1.3322644008439966e-05,0.1195649951696395,15.53,24.32,27.32,22.39,0.0001346802643593
2020-06-26,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,4.0,2014.0,1,0.0226160652625064,3.734592610271648e-06,0.11891420930624,10.46,24.78,28.33,22.23,0.0002051720192701
2020-06-27,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,19.0,2033.0,1,0.0230699852108955,5.587207851931453e-06,0.1194429919123649,2.71,25.12,28.67,23.12,0.0001124744363319
2020-06-28,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,4.0,2037.0,1,0.0230255052447319,5.733094894821988e-06,0.1198965683579444,1.37,25.69,29.18,23.3,3.165390876995582e-05
2020-06-29,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,2.0,2039.0,1,0.0226511284708976,1.255827555723954e-05,0.1186743602156639,6.81,25.46,28.11,23.9,5.667417479348952e-05
2020-06-30,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,8.0,2047.0,1,0.0226054961482683,1.8911980077973567e-05,0.1181998401880264,10.05,25.39,27.94,23.84,4.672795596200383e-05
2020-07-01,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,7.0,2054.0,1,0.0224103778600692,9.412083272763994e-06,0.118426501750946,2.61,25.4,28.37,23.62,4.5889721509336015e-05
2020-07-02,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,12.0,2066.0,1,0.0236947257071733,1.0771314009616615e-05,0.1205704510211944,1.26,25.42,28.12,23.56,8.012221601086614e-05
2020-07-03,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,3.0,2069.0,1,0.0228404320466021,1.170193627331173e-05,0.1193731501698494,5.28,24.68,27.52,22.45,6.300596876010112e-05
2020-07-04,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,5.0,2074.0,1,0.0247234441339969,1.0671766176528765e-05,0.1192978173494339,0.57,24.79,28.13,21.95,8.639349798422517e-05
2020-07-05,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,2.0,2076.0,1,0.0229792091995477,8.690418326295912e-06,0.1173074096441268,0.6,24.94,28.4,23.15,0.0001225770297818
2020-07-06,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,1.0,2077.0,1,0.022312369197607,1.4439281585509889e-05,0.1193644702434539,2.9,24.92,28.01,23.23,1.0073279629699988e-05
2020-07-07,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,4.0,2081.0,1,0.0244406424462795,7.932027074275538e-06,0.1203375235199928,1.26,25.46,29.27,22.75,7.719590280196281e-05
2020-07-08,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,13.0,2094.0,1,0.0236139162443578,7.640371222805697e-06,0.1201783120632171,1.72,24.71,27.27,22.95,0.000108337079954
2020-07-09,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,60.0,2154.0,1,0.0266516935080289,1.507832439529011e-05,0.1195298805832862,5.01,24.62,27.58,22.69,-4.600551980790239e-05
2020-07-10,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,300.0,2454.0,1,0.0244682350506385,1.3728820704272948e-05,0.1216564774513244,8.15,24.57,27.47,22.94,0.0001133111030949
2020-07-11,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,57.0,2511.0,1,0.0255461679771542,7.924377314338926e-06,0.1195983216166496,4.51,24.49,26.75,23.17,3.365279164349887e-05
2020-07-12,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,106.0,2617.0,1,0.0226492192596197,1.02313833849621e-05,0.1198358833789825,2.06,24.7,27.8,22.91,4.19976992453612e-05
2020-07-13,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,29.0,2646.0,1,0.0214419364929199,7.629048013768624e-06,0.119300477206707,0.52,24.72,27.73,22.64,0.0001579608688965
2020-07-14,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,19.0,2665.0,1,0.0216986835002899,1.021571097226115e-05,0.1193694323301315,6.24,25.33,28.49,22.94,0.0001246352851251
2020-07-15,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,2671.0,1,0.0201420951634645,1.6446498193545267e-05,0.120053045451641,13.49,25.53,28.02,23.89,0.000163621393785
2020-07-16,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,16.0,2687.0,1,0.0214829836040735,1.1051281035179272e-05,0.1187284439802169,7.49,24.37,26.2,22.85,0.000144128339455
2020-07-17,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,10.0,2697.0,1,0.0227355044335126,9.344025784230324e-06,0.1189961656928062,3.99,23.83,25.58,22.35,0.000163621393785
2020-07-18,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,2703.0,1,0.02347844094038,9.53348080656724e-06,0.1192169561982154,3.47,24.76,28.07,22.26,0.00015387486662
2020-07-19,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,21.0,2724.0,1,0.0218896381556987,7.902548986749025e-06,0.1206836178898811,16.47,24.56,26.89,23.08,4.0699195288202375e-05
2020-07-20,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,2730.0,1,0.0227011945098638,3.2791151625133352e-06,0.1211441606283187,21.41,24.07,26.85,22.44,7.38248560796358e-05
2020-07-21,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,0.0,2730.0,1,0.0227011945098638,5.984969902783632e-06,0.120684877038002,1.52,24.19,26.95,22.0,8.946630599595443e-05
2020-07-22,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,22.0,2752.0,1,0.0226840395480394,4.851432549912715e-06,0.1230051442980766,0.89,24.44,27.58,22.48,0.0002653565241967
2020-07-23,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,1.0,2753.0,1,0.023122064769268,5.833793238707585e-06,0.1219457983970642,10.32,24.45,27.09,22.59,2.7418708131808983e-05
2020-07-24,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,11.0,2764.0,1,0.0234323032200336,5.546283773583127e-06,0.119511105120182,2.99,24.93,28.27,22.91,0.0001364200889515
2020-07-25,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,2770.0,1,0.0241228286176919,2.09678055398399e-05,0.119996391236782,2.95,23.78,26.39,21.63,8.191939854165458e-05
2020-07-26,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,12.0,2782.0,1,0.0235590655356645,1.4765746527700683e-05,0.1214897334575653,0.7,23.42,26.51,21.41,0.0001364200889515
2020-07-27,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,23.0,2805.0,1,0.0217887572944164,2.896549449360464e-05,0.1192491203546524,0.83,24.12,27.48,21.78,-6.723584380173156e-06
2020-07-28,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,5.0,2810.0,1,0.0244925655424594,1.844606777012814e-05,0.1228428483009338,1.69,24.37,27.63,22.33,1.3966189260332876e-05
2020-07-29,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,0.0,2810.0,1,0.0232785157859325,7.361980351561215e-06,0.1212854608893394,8.46,24.13,27.27,22.38,2.1475540234825472e-05
2020-07-30,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,4.0,2814.0,1,0.0244537945836782,3.951590770157054e-06,0.1214207261800766,1.67,24.71,28.53,22.3,5.10486359096364e-05
2020-07-31,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,1.0,2815.0,1,0.023665327578783,1.1148509656777604e-05,0.1200006082653999,4.89,24.98,28.51,22.75,-1.714861149321101e-05
2020-08-01,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,0.0,2815.0,1,0.0239725508727133,1.0831347935891245e-05,0.1209266036748886,9.56,25.01,28.3,23.08,5.559671446990494e-05
2020-08-02,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,8.0,2823.0,1,0.0234409850090742,1.2271520063222852e-05,0.1193559318780899,10.76,24.72,27.25,23.31,1.9224051488347048e-05
2020-08-03,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,5.0,2828.0,1,0.0238533690571784,4.214011823933106e-06,0.1200170069932937,4.56,24.51,26.99,22.93,5.989351189223347e-05
2020-08-04,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,2834.0,1,0.0239199772477149,5.111927748657763e-06,0.1214220523834228,5.01,24.63,27.16,23.05,5.989351189223347e-05
2020-08-05,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,5.0,2839.0,1,0.023133269821604,-8.942347449192312e-07,0.1236781775951385,9.45,24.19,26.82,22.62,5.989351189223347e-05
2020-08-06,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,0.0,2839.0,1,0.0234980773594644,2.3908087314339355e-05,0.123029738664627,27.54,24.42,26.99,23.08,5.989351189223347e-05
2020-08-07,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,0.0,2839.0,1,0.0269450712949037,1.545863960927818e-05,0.121317021548748,6.67,24.76,28.12,22.76,-5.112344316348733e-05
2020-08-08,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,2.0,2841.0,1,0.0234207715839147,8.29344480735017e-06,0.1215471625328064,5.08,24.45,27.43,22.73,2.924437244494896e-05
2020-08-09,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,3.0,2844.0,1,0.0248056743294,9.574470823281445e-06,0.1205716729164123,5.97,24.33,27.95,22.42,-1.0939535359269104e-05
2020-08-10,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,27.0,2871.0,1,0.0254808608442544,9.838321602728684e-06,0.1203067675232887,3.73,24.85,28.69,22.4,2.924437244494896e-05
2020-08-11,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,9.0,2880.0,1,0.0219292007386684,4.765562607644824e-06,0.1222027093172073,9.85,24.91,28.01,23.26,9.15241854284004e-06
2020-08-12,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,1.0,2881.0,1,0.0235832016915082,1.1930726941500325e-05,0.1232177838683128,4.07,24.88,28.53,22.74,4.1295637467464296e-05
2020-08-13,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,1.0,2882.0,1,0.0264864191412925,6.382622814271599e-06,0.1214865669608116,0.53,24.79,28.9,22.41,3.090356865327022e-05
2020-08-14,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,4.0,2886.0,1,0.0255543291568756,9.02933970792219e-06,0.1232496574521064,0.2,24.62,28.69,22.37,3.336985659278598e-05
2020-08-15,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,4.0,2890.0,1,0.0275535136461257,1.23133531815256e-05,0.1232720836997032,0.08,24.83,28.21,22.62,2.0616734382838223e-05
2020-08-16,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,3.0,2893.0,1,0.0257943659089505,1.0849430509551894e-05,0.1227758154273033,0.07,24.91,28.95,22.33,2.794780563557463e-05
2020-08-17,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,7.0,2900.0,1,0.0254884753376245,1.5319395970436744e-05,0.1241883635520935,1.0,25.24,29.56,22.19,6.377265381584466e-05
2020-08-18,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,2.0,2902.0,1,0.0266940612345933,9.638341907702852e-06,0.12287437915802,0.77,25.32,29.98,22.51,9.864819027521158e-05
2020-08-19,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,0.0,2902.0,1,0.0254260264337062,8.613752470409963e-06,0.1228673160076141,0.29,25.01,29.08,21.93,4.9262040098221225e-06
2020-08-20,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,16.0,2918.0,1,0.0235240887850523,7.60722332415753e-06,0.1223511472344398,0.3,25.42,29.79,22.68,2.8190357682196595e-05
2020-08-21,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,23.0,2941.0,1,0.0236044470220804,1.3032217793806922e-05,0.1223336458206176,0.2,25.58,30.51,22.15,0.0001861171290337
2020-08-22,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,2947.0,1,0.0236335154622793,1.271212659048615e-05,0.1219333261251449,1.42,25.61,30.18,22.4,7.621310608758228e-05
2020-08-23,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,2953.0,1,0.0261422209441661,1.0395327990408989e-05,0.1221909523010253,2.75,25.24,29.58,22.31,6.437629697331358e-05
2020-08-24,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,2959.0,1,0.0231067817658185,9.268047506338917e-06,0.1191775575280189,0.91,25.08,29.63,21.73,1.811283344713564e-05
2020-08-25,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,12.0,2971.0,1,0.0233255866914987,5.761006832472049e-06,0.1208050474524498,3.37,25.63,30.23,22.2,0.0001197921551961
2020-08-26,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,13.0,2984.0,1,0.0244209337979555,1.4076021216169464e-05,0.1215254738926887,5.27,24.8,27.94,22.67,0.00010436146086
2020-08-27,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,2.0,2986.0,1,0.0216606246928374,1.3994291293784045e-05,0.1219310760498046,4.64,25.19,29.5,22.05,0.0001438969521762
2020-08-28,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,3.0,2989.0,1,0.0228766084959109,1.2845553101215046e-05,0.1217066347599029,2.87,25.07,29.07,22.66,-1.0076650261309432e-05
2020-08-29,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,2995.0,1,0.0232969857752323,9.001665603136644e-06,0.1197352483868599,0.3,25.06,28.48,23.01,9.722794985268776e-06
2020-08-30,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,17.0,3012.0,1,0.0204961262643337,6.791364739910932e-06,0.121019423007965,0.86,25.12,28.46,23.04,6.355691278891022e-05
2020-08-31,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,37.0,3049.0,1,0.0236448589712381,1.867641003627796e-05,0.1203084141016006,3.87,24.42,27.0,22.68,8.661133966412367e-05
2020-09-01,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,43.0,3092.0,1,0.0225786448766787,3.238730278098956e-05,0.1206128001213073,10.97,24.54,28.24,21.96,7.508412622651702e-05
2020-09-02,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,9.0,3101.0,1,0.022479323670268,1.92947882169392e-05,0.1199730336666107,11.95,24.1,27.05,22.37,8.661133966412367e-05
2020-09-03,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,10.0,3111.0,1,0.0241707973182201,9.85992210189579e-06,0.1199755892157554,2.1,24.59,27.33,22.69,8.084773294532042e-05
2020-09-04,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,4.0,3115.0,1,0.022479809820652,7.885179911681917e-06,0.1191659942269325,4.77,24.78,27.78,22.87,7.4993453434322835e-06
2020-09-05,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,6.0,3121.0,1,0.0245800986886024,8.84660767042078e-06,0.1185811460018158,3.42,24.83,28.22,22.93,7.4993453434322835e-06
2020-09-06,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,2.0,3123.0,1,0.0227915551513433,9.671001862443518e-06,0.1169313788414001,24.18,24.8,28.62,22.4,7.4993453434322835e-06
2020-09-07,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,0.0,3123.0,1,0.0235055652447044,1.6536281691514887e-05,0.1184034273028373,3.24,24.19,27.68,21.6,7.4993453434322835e-06
2020-09-08,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,17.0,3140.0,1,0.0232838212201992,1.1557553079910576e-05,0.1212790086865425,6.13,24.71,27.49,22.65,2.6322920997321783e-05
2020-09-09,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,7.0,3147.0,1,0.0213535539805889,1.4725984328833874e-05,0.1213690266013145,10.56,24.84,27.53,23.44,2.6322920997321783e-05
2020-09-10,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,8.0,3155.0,1,0.0231136661022901,7.975923836056609e-06,0.120996244251728,6.23,24.37,26.69,22.87,2.6322920997321783e-05
2020-09-11,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,14.0,3169.0,1,0.0222336100414395,-1.7302080550507526e-06,0.1207519471645355,4.73,25.01,28.62,22.85,2.6322920997321783e-05
2020-09-12,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,26.0,3195.0,1,0.0222336100414395,7.35069716029102e-06,0.1212046965956687,6.53,24.9,28.87,22.87,6.348601244251464e-05
2020-09-13,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,39.0,3234.0,1,0.0255521610379219,1.4725107575941364e-05,0.1236800700426101,8.41,24.44,27.66,22.82,6.348601244251464e-05
2020-09-14,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,28.0,3262.0,1,0.024332913570106,1.9805498595815152e-05,0.1226396337151527,3.64,24.47,27.72,22.31,6.348601244251464e-05
2020-09-15,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,9.0,3271.0,1,0.0235722847282886,1.813790004234761e-05,0.1192475110292434,3.45,24.76,28.62,21.98,6.348601244251464e-05
2020-09-16,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,0.0,3271.0,1,0.0219971034675836,2.0059373127878644e-05,0.1208674013614654,1.63,24.96,28.87,22.45,6.348601244251464e-05
2020-09-17,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,5.0,3276.0,1,0.0213639345020055,9.938058610714506e-06,0.1203012615442276,2.79,25.28,28.2,23.48,0.0002224830849442
2020-09-18,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,5.0,3281.0,1,0.0223111075659592,2.14310348383151e-05,0.1194219887256622,7.32,24.8,26.99,23.3,0.0002224830849442
2020-09-19,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,2.0,3283.0,1,0.0243799928575754,1.1112042557215318e-05,0.1181191205978393,12.46,24.14,26.71,22.65,0.0002224830849442
2020-09-20,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,4.0,3287.0,1,0.0244611427187919,8.563475603295956e-06,0.1190020367503166,14.51,24.35,28.1,21.61,0.0002224830849442
2020-09-21,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,12.0,3299.0,1,0.0227281376719474,9.78850312094437e-06,0.1184655502438545,7.1,24.49,28.33,21.65,5.701194128722957e-05
2020-09-22,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,14.0,3313.0,1,0.0232363604009151,1.3453698556986636e-05,0.1219309270381927,10.16,24.32,27.35,22.39,5.701194128722957e-05
2020-09-23,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,11.0,3324.0,1,0.0225712358951568,1.0078530976898035e-05,0.1216519847512245,1.45,24.87,28.81,22.51,4.583581010911004e-05
2020-09-24,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,9.0,3333.0,1,0.0232492191717028,1.3073550690023694e-05,0.1211525723338127,5.97,24.66,27.8,22.48,4.583581010911004e-05
2020-09-25,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,12.0,3345.0,1,0.0265956570704778,1.6566102203796618e-05,0.1191150397062301,13.09,23.07,24.69,21.52,6.77718018760161e-05
2020-09-26,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,4.0,3349.0,1,0.0243847332894802,1.2165010048192926e-05,0.1195102259516716,3.81,24.47,28.4,21.23,7.91982205255503e-05
2020-09-27,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,11.0,3360.0,1,0.0228713974356651,1.4554786503140347e-05,0.1195523887872695,3.42,24.47,27.64,21.97,0.0001730573872732
2020-09-28,"Deniyaya, Matara",6.344,80.55,380.0,44,Inland,Wet Zone,1282.5,866000,675.2436647173489,3.0,3363.0,1,0.024617262598541,2.0313500499469228e-05,0.1210598871111869,8.43,24.84,28.09,22.8,0.0002153846821328
